arch,cache_type_k,cache_type_v,category,ctx_size,engine,experiment_dir,goodput_sla_fraction_mean,max_tokens,max_vmhwm_kb,model,model_label,parallel_requests,prompt_id,replica_count,source,successful_runs,suite,threads,threads_batch,total_throughput_output_tok_s_mean,tpot_s_mean_across_replicas,ttft_s_mean_across_replicas
unknown,turbo3,turbo3,long,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5070016.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,9.356991705634325,0.10684358362993654,0.1145741213307095
unknown,turbo3,turbo3,medium,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5070016.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,11.16118376507357,0.08959408193961729,0.10005872500187252
unknown,turbo3,turbo3,medium,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5070016.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,10.426005803781152,0.09584274586088304,0.10623614166494615
unknown,turbo3,turbo3,medium,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5070016.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,10.451478220821967,0.09588892382945899,0.10517875032383017
unknown,turbo3,turbo3,short,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5070016.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,5.636714413965888,0.07828729850007221,0.6933596786645163
unknown,turbo3,turbo3,short,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5070016.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,9.449651006162574,0.09121543473752461,1.9669670889998088
unknown,turbo3,turbo3,short,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5070016.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,11.168032739971055,0.08949589649869374,0.09958705533063039
unknown,turbo4,turbo4,long,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5104064.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,9.20972143113996,0.10868818246196647,0.12278327333236423
unknown,turbo4,turbo4,long,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5104064.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,8.99275307715783,0.11119377556693277,0.1200061906662692
unknown,turbo4,turbo4,long,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5104064.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,10.097205476183444,0.09904133664304146,0.11150058367153785
unknown,turbo4,turbo4,medium,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5104064.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,11.49961591966837,0.08690296437009543,0.10014137699909043
unknown,turbo4,turbo4,medium,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5104064.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,11.0976112743164,0.08999270011283295,0.10469822267380853
unknown,turbo4,turbo4,medium,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5104064.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,11.116812430895294,0.08986887574539455,0.10322786300093867
unknown,turbo4,turbo4,short,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5104064.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,5.658711875440328,0.07759448427774866,0.693431638671124
unknown,turbo4,turbo4,short,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5104064.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,10.031632614324806,0.08524527366930347,1.9335226543335011
unknown,turbo4,turbo4,short,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5104064.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,46,46,11.549651583550595,0.08648886376111267,0.11643188800371718
unknown,turbo2,turbo2,long,2048,tq,measurements/1256104-track-a1-server-sweep,0.0,128,5042944.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,4.8033269020184095,0.20886974435698685,0.12240825566793016
unknown,turbo2,turbo2,long,2048,tq,measurements/1256104-track-a1-server-sweep,0.3333333333333333,128,5042944.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,4.729588447203344,0.21211612170079835,0.23084172899931824
unknown,turbo2,turbo2,long,2048,tq,measurements/1256104-track-a1-server-sweep,0.6666666666666666,128,5042944.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.3610270584766,0.1878151045957876,0.23181764899830645
unknown,turbo2,turbo2,medium,2048,tq,measurements/1256104-track-a1-server-sweep,0.6666666666666666,128,5042944.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.273579288911617,0.190043689902848,0.22847955366887618
unknown,turbo2,turbo2,medium,2048,tq,measurements/1256104-track-a1-server-sweep,0.6666666666666666,128,5042944.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.42732337118209,0.1901247515984407,0.10452906899930288
unknown,turbo2,turbo2,medium,2048,tq,measurements/1256104-track-a1-server-sweep,0.3333333333333333,128,5042944.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.0702573550097245,0.202470395367434,0.26218969066394493
unknown,turbo2,turbo2,short,2048,tq,measurements/1256104-track-a1-server-sweep,0.3333333333333333,128,5042944.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,2.8498403876392713,0.22901907955545336,0.8504451556655113
unknown,turbo2,turbo2,short,2048,tq,measurements/1256104-track-a1-server-sweep,0.6666666666666666,128,5042944.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,4.779596030962814,0.20036011222833058,1.9179425666710206
unknown,turbo2,turbo2,short,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5042944.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,6.2896783860845344,0.16085750560362225,0.09837250066630077
unknown,turbo3,turbo3,long,2048,tq,measurements/1256104-track-a1-server-sweep,0.3333333333333333,128,5074112.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,4.84522275237828,0.20673617204988717,0.30955258733107865
unknown,turbo3,turbo3,long,2048,tq,measurements/1256104-track-a1-server-sweep,0.3333333333333333,128,5074112.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.014484551457325,0.19939690688453104,0.40745396833032527
unknown,turbo3,turbo3,long,2048,tq,measurements/1256104-track-a1-server-sweep,0.3333333333333333,128,5074112.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,4.9426803003498145,0.20508326512072853,0.2834478649989857
unknown,turbo3,turbo3,medium,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5074112.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.378300904137831,0.18427027592389186,0.42996138067004114
unknown,turbo3,turbo3,medium,2048,tq,measurements/1256104-track-a1-server-sweep,0.6666666666666666,128,5074112.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.170004059662258,0.1971398592309576,0.1398020449996693
unknown,turbo3,turbo3,medium,2048,tq,measurements/1256104-track-a1-server-sweep,0.6666666666666666,128,5074112.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.5025481146593,0.18290896789766475,0.1497803566599032
unknown,turbo3,turbo3,short,2048,tq,measurements/1256104-track-a1-server-sweep,0.0,128,5074112.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,2.6540517718324192,0.2793529097220421,0.7474426883369839
unknown,turbo3,turbo3,short,2048,tq,measurements/1256104-track-a1-server-sweep,0.6666666666666666,128,5074112.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.299896267710857,0.17714024271125162,1.918437806336442
unknown,turbo3,turbo3,short,2048,tq,measurements/1256104-track-a1-server-sweep,0.3333333333333333,128,5074112.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,4.640672679511017,0.2192085844278137,0.16980756999691948
unknown,turbo4,turbo4,long,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5107392.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.485574017944354,0.18295085453279372,0.12292638866347261
unknown,turbo4,turbo4,long,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5107392.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.871092859372818,0.17123761411290003,0.1195309333318922
unknown,turbo4,turbo4,long,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5107392.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.947982187312496,0.16935881523621235,0.10986565232936603
unknown,turbo4,turbo4,medium,2048,tq,measurements/1256104-track-a1-server-sweep,0.6666666666666666,128,5107392.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.271394653730029,0.19417996993699366,0.21032396500231698
unknown,turbo4,turbo4,medium,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5107392.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.747414822096632,0.17455660293705724,0.10467753499688115
unknown,turbo4,turbo4,medium,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5107392.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.79482435525323,0.17319729580578158,0.1338546426704852
unknown,turbo4,turbo4,short,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5107392.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,4.2887251026932995,0.13138485383387888,0.846992317669598
unknown,turbo4,turbo4,short,2048,tq,measurements/1256104-track-a1-server-sweep,0.6666666666666666,128,5107392.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,5.1972656745771335,0.1810446334173206,1.903269947002021
unknown,turbo4,turbo4,short,2048,tq,measurements/1256104-track-a1-server-sweep,1.0,128,5107392.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,48,48,6.162647539303924,0.16265310424678986,0.27099047965991
unknown,f16,f16,long,2048,vanilla,measurements/1256104-track-a1-server-sweep,0.0,128,5517696.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,12,12,3.8908849861076282,0.2563644405774081,0.3386781903342732
unknown,f16,f16,long,2048,vanilla,measurements/1256104-track-a1-server-sweep,0.0,128,5517696.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,12,12,3.9040801257298368,0.2554260958031567,0.34666078800122097
unknown,f16,f16,long,2048,vanilla,measurements/1256104-track-a1-server-sweep,0.0,128,5517696.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,12,12,3.9776408449695526,0.2508473122100027,0.32183000099515385
unknown,f16,f16,medium,2048,vanilla,measurements/1256104-track-a1-server-sweep,0.0,128,5517696.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,12,12,4.0480199353496795,0.2466470909842994,0.29573395032881916
unknown,f16,f16,medium,2048,vanilla,measurements/1256104-track-a1-server-sweep,0.0,128,5517696.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,12,12,4.026695614617109,0.24790231445406258,0.3038177756679943
unknown,f16,f16,medium,2048,vanilla,measurements/1256104-track-a1-server-sweep,0.0,128,5517696.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,12,12,4.030210651342556,0.2476057158057774,0.3137405666639097
unknown,f16,f16,short,2048,vanilla,measurements/1256104-track-a1-server-sweep,0.0,128,5517696.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,12,12,1.678067646202963,0.2444652719447428,2.4599483079994875
unknown,f16,f16,short,2048,vanilla,measurements/1256104-track-a1-server-sweep,0.0,128,5517696.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,12,12,3.332118942134179,0.2470393659553999,7.03953765599969
unknown,f16,f16,short,2048,vanilla,measurements/1256104-track-a1-server-sweep,0.0,128,5517696.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,12,12,4.048569374910085,0.2467632413044828,0.27673829600098543
unknown,f16,f16,long,2048,vanilla,measurements/1256104-track-a1-server-sweep,1.0,128,5505472.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,24,24,7.3724308829553555,0.1349894094567048,0.217896900663618
unknown,f16,f16,long,2048,vanilla,measurements/1256104-track-a1-server-sweep,1.0,128,5505472.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,24,24,7.39389733604565,0.13452576095803753,0.22636473200206333
unknown,f16,f16,long,2048,vanilla,measurements/1256104-track-a1-server-sweep,1.0,128,5505472.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,24,24,7.572289767734409,0.13149237127559385,0.2037636516664255
unknown,f16,f16,medium,2048,vanilla,measurements/1256104-track-a1-server-sweep,1.0,128,5505472.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,24,24,7.737236174608206,0.1288488176351476,0.17914800233362863
unknown,f16,f16,medium,2048,vanilla,measurements/1256104-track-a1-server-sweep,1.0,128,5505472.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,24,24,7.6898424244687,0.1295900190105247,0.1869710363340952
unknown,f16,f16,medium,2048,vanilla,measurements/1256104-track-a1-server-sweep,1.0,128,5505472.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,24,24,7.698359468504897,0.12937993919424923,0.19521456833172124
unknown,f16,f16,short,2048,vanilla,measurements/1256104-track-a1-server-sweep,1.0,128,5505472.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,24,24,3.221489968356335,0.12776839066726906,1.2782015293293323
unknown,f16,f16,short,2048,vanilla,measurements/1256104-track-a1-server-sweep,0.0,128,5505472.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,24,24,6.415273967165986,0.12907273529397337,3.559700479997749
unknown,f16,f16,short,2048,vanilla,measurements/1256104-track-a1-server-sweep,1.0,128,5505472.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,24,24,7.742445818665962,0.1289095227191655,0.1602935603344425
unknown,f16,f16,long,2048,vanilla,measurements/1256104-track-a1-server-sweep,1.0,128,5502976.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/a1_all_results_scaling_summary.csv,3,thread-scaling,36,36,9.974714988532577,0.09967065974012025,0.1738755403396984
